Project,ID,Name,Status,Power State,Networks,Flavor Name,Host,CPU,RAM
DDB-PROD,3fae8292-618e-40dd-b2c2-de3ebcfa6f06,redis-cs,ACTIVE,,"devops-backend-1-net=10.40.1.69, 172.18.220.78",c2-standard-4-1s,gti-r04-oscompute-43,4,8G
DDB-PROD,ef79eb79-6705-4488-9fd1-f8fb3af99491,postgres-bribrain-rm-merchant,ACTIVE,,"bribrain-database-1-net=10.40.12.196, 172.18.222.179",c2-standard-4-1s,gti-r04-oscompute-43,4,8G
DDB-PROD,9719c101-5b20-4762-9025-8b3546068159,isc-fds-worker01,ACTIVE,,"devops-backend-1-net=10.40.1.33, 172.18.217.218",n2-standard-4-1s,gti-r03-oscompute-29,4,16G
DDB-PROD,cb873a40-c571-4239-9d25-e2610b6dbe53,sabrina-fe-web-ui-prod-1,ACTIVE,,"sabrina-frontend-1-net=10.31.1.146, 172.18.219.61",c2-standard-4-1s,gti-r04-oscompute-42,4,8G
DDB-PROD,a1b9e87d-6526-45dc-9568-6a71a813f9af,sabrina-rooc-platform-prod-1,ACTIVE,,"sabrina-backend-1-net=10.31.0.162, 172.18.219.67",c2-standard-4-1s,gti-r04-oscompute-42,4,8G
DDB-PROD,498099df-d951-4dbd-af86-308cded11eab,sabrina-db-rooc-prod-1,ACTIVE,,"sabrina-database-1-net=10.31.2.176, 172.18.219.40",c2-standard-4-1s,gti-r01-oscompute-09,4,8G
DDB-PROD,11625da8-f0aa-4bf9-b87d-548cb24a12d3,pinang-database-mssql,ACTIVE,,pinang-database-1-net=10.40.5.221,m1.large-8-100,gti-r03-oscompute-33,8,16G
DDB-PROD,507b091d-a52f-4dc0-80d9-0da3835d27f1,briapi-bank-garansi-db-postgres-gti-1,ACTIVE,,Prod-Net=172.18.219.147; briapi-database-1-net=10.40.11.193,c2-standard-4-1s,gti-r03-oscompute-33,4,8G
DDB-PROD,b5dde9e3-58e6-4329-af79-6ad1dbe3632c,briapi-bank-garansi-db-postgres-gti-2,ACTIVE,,briapi-database-1-net=10.40.11.173,c2-standard-4-1s,gti-r04-oscompute-42,4,8G
DDB-PROD,b86753f8-ecd8-496f-868b-087a4433de35,ceria-nfs-nifi-1,ACTIVE,,"ceria-database-1-net=10.40.8.201, 172.18.216.52",c2-standard-2-1s,gti-r02-oscompute-19,2,4G
DDB-PROD,24322ced-f9ad-48af-9b56-084e4c3b33a7,briapi-db-edb-prod-1,ACTIVE,,Prod-Net=172.18.217.78; briapi-database-1-net=10.40.11.89,c2-standard-16-1s,gti-r02-oscompute-18,16,32G
DDB-PROD,355b2f1a-b5a2-4bef-b4d9-6369e4404b5b,briapi-get-rsa-key-snap-devportal_db-postgres-haproxy,ACTIVE,,"briapi-database-1-net=10.40.11.124, 172.18.222.50",c2-standard-4-1s,gti-r01-oscompute-07,4,8G
DDB-PROD,762db33b-03c4-4c74-ac07-164624bd7006,bribrain-mysql-whatsapp-blast-2,ACTIVE,,"bribrain-database-1-net=10.40.12.78, 172.18.218.224",c2-standard-8-1s,gti-r04-oscompute-37,8,16G
DDB-PROD,38a0def9-8045-4e5a-8119-cc5f79293577,bribrain-mysql-whatsapp-blast-1-new,ACTIVE,,"bribrain-database-1-net=10.40.12.66, 172.18.217.245",c2-standard-8-1s,gti-r04-oscompute-40,8,16G
DDB-PROD,6c63ae87-de3f-4c25-be22-c105c6c0d276,briapi-nfs-log-mp-prd-1,ACTIVE,,"briapi-database-1-net=10.40.11.51, 172.18.216.13",n2-highcpu-8-1s,gti-r04-oscompute-37,8,8G
DDB-PROD,06fbbd1b-7ed8-422a-8b12-3e3e26f774dd,briapi-postgresql-slave,ACTIVE,,"briapi-database-1-net=10.40.11.191, 172.18.217.143",c2-standard-4-1s,gti-r04-oscompute-37,4,8G
DDB-PROD,8ccde81a-0286-4e6d-b31f-0c94c840f770,ceria-och-redis-1,ACTIVE,,"ceria-database-1-net=10.40.8.215, 172.18.217.18",n2-standard-4-1s,gti-r01-oscompute-07,4,16G
DDB-PROD,38726bdc-c3c7-4bef-a694-110e9fe309bf,ceria-nfs-1,ACTIVE,,"ceria-database-1-net=10.40.8.66, 172.18.217.13",n2-standard-4-1s,gti-r01-oscompute-07,4,16G
DDB-PROD,4715a5fa-5fd1-40d6-8b2d-34aae4f341ac,ceria-och-sch-1,ACTIVE,,"ceria-database-1-net=10.40.8.154, 172.18.217.10",n2-standard-4-1s,gti-r01-oscompute-07,4,16G
DDB-PROD,976e599b-13c7-40c9-ab93-454385ecce2a,briapi-get-rsa-key-snap-devportal_db-postgres-prod-2,ACTIVE,,briapi-database-1-net=10.40.11.115,n2-standard-4-1s-swap,gti-r02-oscompute-21,4,16G
DDB-PROD,e37883fe-22e6-4718-8417-d56eac0bf789,ceria-merchant-dashboard-db-postgres-1,ACTIVE,,"ceria-database-1-net=10.40.8.52, 172.18.217.15",c2-standard-4-1s,gti-r01-oscompute-07,4,8G
DDB-PROD,505a44aa-c334-4d70-9e79-2fb81f1bbd9f,ceria-redis-merchant-dashboard-1,ACTIVE,,"ceria-database-1-net=10.40.8.122, 172.18.217.14",c2-standard-4-1s,gti-r05-oscompute-52,4,8G
DDB-PROD,a1332bf9-56e9-404b-850a-3c48478412fb,briapi-get-rsa-key-snap-devportal_db-postgres-prod-1,ACTIVE,,"briapi-database-1-net=10.40.11.168, 172.18.219.15",n2-standard-4-1s-swap,gti-r01-oscompute-11,4,16G
DDB-PROD,8d246210-cba9-4ceb-844e-48b4c76fb7c2,ceria-dwh-db-1,ACTIVE,,"ceria-database-1-net=10.40.8.123, 172.18.220.251",c2-standard-16-1s,gti-r06-oscompute-66,16,32G
DDB-PROD,9b9e5560-8950-4573-a8e5-cb61c4d77960,ceria-ms-cashout-db-postgres-1,ACTIVE,,"ceria-database-1-net=10.40.8.228, 172.18.220.115",c2-standard-4-1s,gti-r03-oscompute-32,4,8G
DDB-PROD,2a3fe536-54db-46a4-bb9d-cbd72281015c,ceria-keycloak-db-1,ACTIVE,,"ceria-database-1-net=10.40.8.32, 172.18.220.186",m1-medium-48-32-1s,gti-r04-oscompute-41,48,32G
DDB-PROD,cf329058-2202-47b5-b934-b45e55fcc478,ceria-keycloak-app-1,ACTIVE,,"ceria-backend-1-net=10.40.7.35, 172.18.220.145",standard-32-32,gti-r05-oscompute-53,32,32G
DDB-PROD,04feb093-bff4-46a2-b3a9-1e3ed6a7fee2,ceria-nifi-new-5,ACTIVE,,ceria-database-1-net=10.40.8.22,n2-highcpu-32-72,gti-r01-oscompute-05,32,72G
DDB-PROD,7f5bf934-bdd0-47fd-abcb-e1bf989678d5,ceria-nifi-new-7,ACTIVE,,ceria-database-1-net=10.40.8.188,n2-highcpu-24-72,gti-r02-oscompute-20,24,72G
DDB-PROD,877fa05e-adfd-46c4-a6ee-edc55c5deaad,ceria-nifi-new-4,ACTIVE,,ceria-database-1-net=10.40.8.223,n2-highcpu-32-72,gti-r04-oscompute-39,32,72G
DDB-PROD,b3c1f2cd-981a-4b16-bbab-43428c26da63,ceria-nifi-new-3,ACTIVE,,ceria-database-1-net=10.40.8.221,n2-highcpu-32-72,gti-r03-oscompute-26,32,72G
DDB-PROD,cae835c8-1717-41d3-9515-5e701b6ee9c2,ceria-nifi-new-2,ACTIVE,,ceria-database-1-net=10.40.8.33,n2-highcpu-32-72,gti-r05-oscompute-53,32,72G
DDB-PROD,0cc7962a-2d8c-4e62-bf72-19dd8a82d9d4,ceria-nifi-new-8,ACTIVE,,ceria-database-1-net=10.40.8.128,n2-highcpu-24-72,gti-r01-oscompute-08,24,72G
DDB-PROD,caf45380-8f3c-4ded-89ac-db8b4dc75fa5,ceria-nifi-new-6,ACTIVE,,ceria-database-1-net=10.40.8.230,n2-highcpu-24-72,gti-r04-oscompute-37,24,72G
DDB-PROD,2bb7e53b-a62f-4054-9608-be14f57868e3,ceria-zookeper-02,ACTIVE,,ceria-database-1-net=10.40.8.236,c2-standard-2-1s,gti-r02-oscompute-19,2,4G
DDB-PROD,fdee730c-6808-4c1e-b6c6-e95a89fb0292,ceria-db-postgres-new-1,ACTIVE,,"ceria-database-1-net=10.40.8.224, 172.18.220.210",c2-standard-2-1s,gti-r06-oscompute-66,2,4G
DDB-PROD,3b3b8cf3-ff88-4c37-bcee-d70c44675e8e,ms-bribrain-rm-merchant-psql,ACTIVE,,"bribrain-database-1-net=10.40.12.193, 172.18.220.99",c2-standard-8,gti-r02-oscompute-15,8,16G
DDB-PROD,fbe2afba-3b3e-4e0b-ade8-5beb82747ad9,pinang-keycloak-digibank-1,ACTIVE,,"pinang-backend-1-net=10.40.4.119, 172.18.217.162",c2-standard-4-1s,gti-r05-oscompute-51,4,8G
DDB-PROD,ebd4d345-d3fa-471f-be7c-6ddaf0abb311,devops-jenkins-backup-prod-1,ACTIVE,,"devops-backend-1-net=10.40.1.32, 172.18.218.8",c2-standard-4-1s,gti-r01-oscompute-07,4,8G
DDB-PROD,f306c240-72c5-4b9e-9f9d-214a70af03c2,jumpbox-monitoring,ACTIVE,,"jumpbox-monitoring-1-net=10.40.50.132, 172.18.218.167",m1.large-16-100,gti-r03-oscompute-27,16,32G
DDB-PROD,b9346518-d1c4-4717-bc51-2ffee94fcbf5,ceria-zookeeper-01,ACTIVE,,"ceria-database-1-net=10.40.8.183, 172.18.220.207",c2-standard-4-1s,gti-r03-oscompute-29,4,8G
DDB-PROD,cb86a81f-d250-419a-9ca6-c4fa6355f8fb,devops-kibana-01-new,ACTIVE,,"devops-frontend-1-net=10.40.0.102, 172.18.216.113",c2-standard-4-1s,gti-r01-oscompute-08,4,8G
DDB-PROD,139c0517-a24f-4ea5-afbd-f77a27bbe199,ambilin-server-2-gti,ACTIVE,,,c2-standard-16-1s,gti-r04-oscompute-43,16,32G
DDB-PROD,44a479ec-b6b9-4e2a-9561-553892f38f65,ambilin-server-1-gti,ACTIVE,,devops-backend-1-net=10.40.1.163,c2-standard-16-1s,gti-r03-oscompute-28,16,32G
DDB-PROD,9b1e967a-5035-4f1f-b3bc-03967262f5af,umi-db-mongo-1,ACTIVE,,"ceria-database-1-net=10.40.8.245, 172.18.216.181",c2-standard-8-1s,gti-r03-oscompute-29,8,16G
DDB-PROD,f44009df-6276-4a7f-86cb-8dc6183758eb,website-app-server,ACTIVE,,"website-network-1-net=10.40.31.56, 172.18.216.56",n2-highmem-8-1s,gti-r05-oscompute-44,8,64G
DDB-PROD,a15e4268-c0bc-4019-9032-a4815f9d13cc,website-webserver-1,ACTIVE,,"website-network-1-net=10.40.31.73, 172.18.216.82",c2-standard-8-1s,gti-r03-oscompute-30,8,16G
DDB-PROD,382d438c-e562-4103-869a-62587dfc2b9e,website-db-master,ACTIVE,,"website-network-1-net=10.40.31.246, 172.18.216.106",m1.large-8-100,gti-r04-oscompute-39,8,16G
DDB-PROD,f34bb262-5ba6-4348-addf-48d79769bf66,briapi-snap-bi-non-simulator-haproxy-db-postgres-prod-1,ACTIVE,,"briapi-database-1-net=10.40.11.86, 172.18.217.16",c2-standard-4-1s,gti-r04-oscompute-42,4,8G
DDB-PROD,08cef583-506c-4338-90bc-072228e51c54,briapi-log-stream-db-postgres-2,ACTIVE,,briapi-database-1-net=10.40.11.79,c2-standard-4-1s,gti-r04-oscompute-37,4,8G
DDB-PROD,aaa8ee5b-c374-445b-bc60-21b84d6ad2e7,briapi-log-stream-db-postgres-1,ACTIVE,,"briapi-database-1-net=10.40.11.245, 172.18.217.201",c2-standard-4-1s,gti-r05-oscompute-44,4,8G
DDB-PROD,0b6ff84e-3a11-40f9-bc7d-2ab835e21c3f,pinang-slik-app-engine-2,ACTIVE,,slik-frontend-1-net=10.40.13.84,c2-standard-8,gti-r03-oscompute-26,8,16G
DDB-PROD,ced9b556-9ab7-4a06-b9fa-bb499054d9b0,pinang-slik-app-engine-1,ACTIVE,,slik-frontend-1-net=10.40.13.59,c2-standard-8,gti-r05-oscompute-45,8,16G
DDB-PROD,5311dec4-8434-481f-aa31-62e297779b14,devops-proxy_elastic_stack-01-new,ACTIVE,,"devops-frontend-1-net=10.40.0.173, 172.18.219.244",c2-standard-8-1s,gti-r03-oscompute-30,8,16G
DDB-PROD,7c54225a-21fa-44bb-84ea-dfe758fe0ac3,bribrain-db-mysql-brimo-prd-2,ACTIVE,,"bribrain-database-1-net=10.40.12.211, 172.18.220.108",c2-standard-8,gti-r02-oscompute-20,8,16G
DDB-PROD,b212baa8-0f17-4380-8721-908f8e249d4a,bribrain-db-mysql-brimo-prd-1,ACTIVE,,"bribrain-database-1-net=10.40.12.59, 172.18.220.65",c2-standard-8,gti-r02-oscompute-20,8,16G
DDB-PROD,f025948e-3576-4959-9b6c-0c566db7a4fd,devops-rundeck-01-new,ACTIVE,,devops-backend-1-net=10.40.1.162,c2-standard-8-1s,gti-r05-oscompute-50,8,16G
DDB-PROD,b2738e85-955b-48c0-8b50-a08cc381cc79,ceria-ms-modalkerja-workflow-db-psql-prod-2,ACTIVE,,"ceria-database-1-net=10.40.8.49, 172.18.219.169",c2-standard-4-1s,gti-r05-oscompute-52,4,8G
DDB-PROD,e7f75b89-0e19-4365-9b32-5c9adf12629e,ceria-ms-modalkerja-workflow-db-psql-prod-1,ACTIVE,,"ceria-database-1-net=10.40.8.198, 172.18.219.128",c2-standard-4-1s,gti-r06-oscompute-66,4,8G
DDB-PROD,ea7ebcf6-c524-4fd5-852c-ab6cc65a0e89,briapi-apigee-nfs-prod-1,ACTIVE,,"briapi-backend-1-net=10.40.10.110, 172.18.219.44",c2-standard-4-1s,gti-r05-oscompute-50,4,8G
DDB-PROD,d5870d00-8fbf-4efd-aeba-2f5de87cc27d,klasterku-db-mongo-3,ACTIVE,,klasterku-database-network=10.40.33.57,c2-standard-4-1s,gti-r05-oscompute-52,4,8G
DDB-PROD,773a39bc-daeb-426f-bea9-6a2d2ba33761,klasterku-db-mysql-3,ACTIVE,,"klasterku-database-network=10.40.33.22, 172.18.222.141",c2-standard-4-1s,gti-r06-oscompute-65,4,8G
DDB-PROD,4f6ffbe0-bd70-4112-bc7a-0ca556320dff,klasterku-db-mongo-2,ACTIVE,,klasterku-database-network=10.40.33.159,c2-standard-4-1s,gti-r06-oscompute-66,4,8G
DDB-PROD,5304cb86-f82a-4c6d-bab6-85fbf1670dcf,klasterku-db-mongo-1,ACTIVE,,klasterku-database-network=10.40.33.218,c2-standard-4-1s,gti-r03-oscompute-33,4,8G
DDB-PROD,9c1aa2f9-35c8-4bf8-b641-6d834247177a,klasterku-redis-3,ACTIVE,,klasterku-database-network=10.40.33.239,c2-standard-4-1s,gti-r03-oscompute-29,4,8G
DDB-PROD,6a70bd86-def1-4566-a841-fc703493178b,klasterku-redis-2,ACTIVE,,klasterku-database-network=10.40.33.162,c2-standard-4-1s,gti-r01-oscompute-11,4,8G
DDB-PROD,47d63595-c6e6-4de0-bf71-b8e0f5e7bfc4,klasterku-db-mysql-2,ACTIVE,,"klasterku-database-network=10.40.33.130, 172.18.222.58",c2-standard-4-1s,gti-r06-oscompute-66,4,8G
DDB-PROD,4ca8022d-7566-4fbf-a012-eb9a20ecaa06,klasterku-db-mysql-1,ACTIVE,,"klasterku-database-network=10.40.33.225, 172.18.219.63",c2-standard-4-1s,gti-r06-oscompute-63,4,8G
DDB-PROD,daabed70-8952-4331-a496-fa6a70669ffd,klasterku-redis-1,ACTIVE,,klasterku-database-network=10.40.33.153,c2-standard-4-1s,gti-r03-oscompute-27,4,8G
DDB-PROD,e7702962-bba5-4bc2-bee2-32912e7fcb3b,ceria-ms-modalkerja-workflow-redis-prod-1,ACTIVE,,"ceria-database-1-net=10.40.8.55, 172.18.218.69",c2-standard-4-1s,gti-r05-oscompute-53,4,8G
DDB-PROD,ff242dd9-ca55-4850-a939-bc8c158b09e8,ceria-ms-modalkerja-workflow-redis-prod-2,ACTIVE,,ceria-database-1-net=10.40.8.176,c2-standard-4-1s,gti-r04-oscompute-42,4,8G
DDB-PROD,adfe643c-e5d1-4f31-abb4-37fdeeb1af0a,devops-database-webclient-prod,ACTIVE,,"devops-backend-1-net=10.40.1.173, 172.18.218.102",c2-standard-2-1s,gti-r04-oscompute-38,2,4G
DDB-PROD,8859285c-5fbe-49d3-b0d4-4c059f70e725,k8s-loadbalancer-public-01-v2,ACTIVE,,"devops-backend-1-net=10.40.1.247, 172.18.216.202",n2-standard-4-1s,gti-r01-oscompute-09,4,16G
DDB-PROD,8660d50c-1e5e-4917-b041-b54e46de82eb,pinang-postgres-keycloak-digibank-1,ACTIVE,,"pinang-database-1-net=10.40.5.35, 172.18.217.163",c2-standard-4-1s,gti-r04-oscompute-41,4,8G
DDB-PROD,f4df6016-4a3e-4cb6-9578-d7d3c526cc23,pinang-redis-och-3,ACTIVE,,pinang-backend-1-net=10.40.4.93,c2-standard-4-1s,gti-r01-oscompute-06,4,8G
DDB-PROD,69b0ea45-9f54-470c-b7dd-fcec25ad221d,pinang-redis-och-2,ACTIVE,,pinang-backend-1-net=10.40.4.83,c2-standard-4-1s,gti-r03-oscompute-32,4,8G
DDB-PROD,4f548873-2a4d-4007-9302-edd8930acf82,pinang-redis-och-1,ACTIVE,,"pinang-backend-1-net=10.40.4.224, 172.18.216.14",c2-standard-4-1s,gti-r01-oscompute-11,4,8G
DDB-PROD,4fadc9ff-7485-42eb-8b0e-31c44e38d066,briapi-db-postgresql-prod-2,ACTIVE,,"briapi-database-1-net=10.40.11.164, 172.18.216.183",c2-standard-8-1s,gti-r01-oscompute-11,8,16G
DDB-PROD,6cb3283a-9275-4974-933e-d09504c088ad,redis-umi-master-1,ACTIVE,,"devops-backend-1-net=10.40.1.161, 172.18.216.244",c2-standard-4-1s,gti-r03-oscompute-28,4,8G
DDB-PROD,a679550e-19e0-4333-a469-e723e628c6d7,ceria-prod-mongodb-housekeeping-3,ACTIVE,,ceria-database-1-net=10.40.8.40,c2-standard-8-32,gti-r01-oscompute-07,8,32G
DDB-PROD,bd13e66e-be50-41f9-ba45-4337f2dd596a,ceria-prod-mongodb-housekeeping-2,ACTIVE,,ceria-database-1-net=10.40.8.90,c2-standard-8-32,gti-r03-oscompute-28,8,32G
DDB-PROD,a9139106-532c-4cea-876b-b5822ee76359,ceria-prod-mongodb-housekeeping-1,ACTIVE,,"ceria-database-1-net=10.40.8.220, 172.18.217.85",c2-standard-8-32,gti-r06-oscompute-62,8,32G
DDB-PROD,c9218331-af0e-422e-8519-05b8d9ed4e7c,cbm-lb-db-percona-prd,ACTIVE,,"cbm-database-1-net=10.40.17.149, 172.18.216.241",n2-standard-4-1s,gti-r05-oscompute-51,4,16G
DDB-PROD,471196fb-20b9-4185-adc4-0ab4df56a422,cbm-db-percona-prd-2,ACTIVE,,cbm-database-1-net=10.40.17.136,n2-standard-4-1s,gti-r06-oscompute-65,4,16G
DDB-PROD,dda421c9-a2b8-4381-9e1c-15e5a1a356ba,cbm-db-percona-prd-3,ACTIVE,,cbm-database-1-net=10.40.17.29,n2-standard-4-1s,gti-r05-oscompute-54,4,16G
DDB-PROD,5fbb9ef7-c5cf-46ab-9170-3129f6ee256a,cbm-db-percona-prd-1,ACTIVE,,cbm-database-1-net=10.40.17.247,n2-standard-4-1s,gti-r04-oscompute-39,4,16G
DDB-PROD,bd7404f4-39c5-47f1-b21e-4a606f4193d8,ops-minio-cluster-4,ACTIVE,,"devops-backend-1-net=10.40.1.250, 172.18.217.127",n2-standard-4-1s,gti-r06-oscompute-56,4,16G
DDB-PROD,484daa76-a5bb-4e5a-b127-887bd66f2f57,ops-minio-cluster-3,ACTIVE,,"devops-backend-1-net=10.40.1.98, 172.18.217.228",n2-standard-4-1s,gti-r02-oscompute-22,4,16G
DDB-PROD,055b8d92-5709-4fc9-8875-7cd4493587e4,ops-minio-cluster-2,ACTIVE,,"devops-backend-1-net=10.40.1.67, 172.18.217.42",n2-standard-4-1s,gti-r01-oscompute-06,4,16G
DDB-PROD,44e8f5de-2016-4867-befb-25dd3911e4c2,ops-minio-cluster-1,ACTIVE,,"devops-backend-1-net=10.40.1.109, 172.18.218.29",n2-standard-4-1s,gti-r02-oscompute-22,4,16G
DDB-PROD,c01488e0-7cb7-444d-88d6-07f67b038ead,briapi-OTP-2fa-db-postgresql-prod-2,ACTIVE,,"bribrain-database-1-net=10.40.12.13, 172.18.220.73",c2-standard-4-1s,gti-r03-oscompute-28,4,8G
DDB-PROD,ecca6238-fe4d-430c-a43d-276360aa19b9,briapi-OTP-2fa-db-postgresql-prod-1,ACTIVE,,"bribrain-database-1-net=10.40.12.123, 172.18.217.33",c2-standard-4-1s,gti-r03-oscompute-31,4,8G
DDB-PROD,55bad972-2fdb-4cd2-96cf-bf1697f59d1a,digital-app-ops,ACTIVE,,Prod-Net=172.18.223.43,c2-standard-4-1s,gti-r03-oscompute-32,4,8G
DDB-PROD,63224367-2336-4016-86d7-3def7f2896fb,pinang-nifi-1,ACTIVE,,pinang-backend-1-net=10.40.4.85,n2-standard-16-1s,gti-r02-oscompute-15,16,64G
DDB-PROD,ee23ff9e-8c28-457a-aca2-ed3bcfa7b3b8,pinang-nifi-3,ACTIVE,,pinang-backend-1-net=10.40.4.35,n2-standard-16-1s,gti-r05-oscompute-45,16,64G
DDB-PROD,853ad887-6205-404e-99a2-473ffa3844d6,pinang-nifi-2,ACTIVE,,pinang-backend-1-net=10.40.4.56,n2-standard-16-1s,gti-r02-oscompute-17,16,64G
DDB-PROD,4dc31896-9804-470e-b6b2-8b2fc490f832,bribrain-kafka-1,ACTIVE,,"bribrain-kafka-1-net=10.40.30.189, 172.18.216.95",c2-standard-4-1s,gti-r02-oscompute-17,4,8G
DDB-PROD,0e3424c9-f84a-4838-aa27-a90b43825caa,briapi-pricingapi-db-postgres-prod-3,ACTIVE,,briapi-database-1-net=10.40.11.113,c2-standard-8-1s,gti-r05-oscompute-55,8,16G
DDB-PROD,d102fa8b-f864-4bfa-a159-d7dd097103ab,briapi-pricingapi-db-postgres-prod-2,ACTIVE,,briapi-database-1-net=10.40.11.250,c2-standard-8-1s,gti-r04-oscompute-40,8,16G
DDB-PROD,0015c2b2-3eaa-4f8b-8f82-83355692126c,briapi-pricingapi-db-postgres-prod-1,ACTIVE,,"briapi-database-1-net=10.40.11.138, 172.18.216.110",c2-standard-8-1s,gti-r01-oscompute-09,8,16G
DDB-PROD,d4150973-3759-4997-866d-313f7217b618,sabrina-dbchatbot-slave-1,ACTIVE,,sabrina-database-1-net=10.31.2.173,c2-standard-8-1s,gti-r04-oscompute-42,8,16G
DDB-PROD,002544d6-e780-4234-acd2-296d8cd07c55,sabrina-dbchatbot-backup-restore-1,ACTIVE,,sabrina-backend-1-net=10.31.0.195,c2-standard-8-1s,gti-r01-oscompute-05,8,16G
DDB-PROD,b4e1784f-842e-4bd6-9325-ae07ac098b37,bribrain-creditscoring-db-mysql-prd-1,ACTIVE,,"bribrain-database-1-net=10.40.12.225, 172.18.216.61",c2-standard-8-1s,gti-r03-oscompute-30,8,16G
DDB-PROD,43ab9c2a-4a74-48ca-9e1f-60b144f2eaee,whatsapp-mysql-prd-1,ACTIVE,,"bsb-database-1-net=10.40.15.154, 172.18.216.85",c2-standard-4-1s,gti-r05-oscompute-50,4,8G
DDB-PROD,6e1abfb9-ff19-4c0b-9905-86b208aae2cd,briapi-qrisstatis-db-postgres-prod-3,ACTIVE,,briapi-database-1-net=10.40.11.47,c2-standard-4-1s,gti-r01-oscompute-09,4,8G
DDB-PROD,920608da-de55-40d6-a79c-2a45882e637c,briapi-qrisstatis-db-postgres-prod-2,ACTIVE,,briapi-database-1-net=10.40.11.6,c2-standard-4-1s,gti-r06-oscompute-64,4,8G
DDB-PROD,62c17c98-0d3f-4f1b-a1d6-daf649659e2d,briapi-qrisstatis-db-postgres-prod-1,ACTIVE,,"briapi-database-1-net=10.40.11.21, 172.18.216.128",c2-standard-4-1s,gti-r01-oscompute-07,4,8G
DDB-PROD,20caca35-5efe-4721-b6af-0a34c306e4a0,devops-elasticsearch-ml-2,ACTIVE,,"devops-elasticsearch-1=10.40.29.69, 172.18.220.69",n2-standard-32-1s,gti-r03-oscompute-25,32,64G
DDB-PROD,1492fec3-046b-408c-a136-d9a712273329,devops-elasticsearch-ml-1,ACTIVE,,"devops-elasticsearch-1=10.40.29.28, 172.18.220.236",n2-standard-32-1s,gti-r03-oscompute-25,32,64G
DDB-PROD,852d688b-392b-4340-8151-6780b025ae07,devops-kibana-ml-1,ACTIVE,,"devops-elasticsearch-1=10.40.29.18, 172.18.220.146",c2-standard-16-1s,gti-r03-oscompute-25,16,32G
DDB-PROD,70dab92d-eff5-4fe9-ad44-30d39456e1d7,lcap-k8s-image-registry,ACTIVE,,"lcap-backend-net=10.40.41.132, 172.18.216.245",n2-standard-4-1s,gti-r06-oscompute-66,4,16G
DDB-PROD,c70fbbff-22c9-41f6-abd5-34fdf8b9f943,lcap-k8s-postgresql-02,ACTIVE,,lcap-backend-net=10.40.41.172,n2-standard-4-1s,gti-r06-oscompute-66,4,16G
DDB-PROD,907d05da-e552-4627-a4d8-cc087f0c3dcf,lcap-k8s-postgresql-01,ACTIVE,,lcap-backend-net=10.40.41.54,n2-standard-4-1s,gti-r06-oscompute-66,4,16G
DDB-PROD,e084b2e0-4a4e-425d-8bb3-dcba5cea683b,lcap-k8s-minio-04,ACTIVE,,lcap-backend-net=10.40.41.68,n2-standard-4-1s,gti-r05-oscompute-52,4,16G
DDB-PROD,83cb53f8-db16-42ee-b2aa-a849167e6b14,lcap-k8s-minio-02,ACTIVE,,lcap-backend-net=10.40.41.61,n2-standard-4-1s,gti-r06-oscompute-64,4,16G
DDB-PROD,8716a753-af97-41e8-964d-42fd8f98586d,lcap-k8s-minio-03,ACTIVE,,lcap-backend-net=10.40.41.204,n2-standard-4-1s,gti-r06-oscompute-57,4,16G
DDB-PROD,8f518721-a1a7-4840-8e3c-f3380ee85b3d,lcap-k8s-haproxy,ACTIVE,,"lcap-backend-net=10.40.41.201, 172.18.216.233",n2-standard-4-1s,gti-r05-oscompute-55,4,16G
DDB-PROD,267729dd-9e3f-4dfe-b700-79874c25f63b,lcap-k8s-minio-01,ACTIVE,,lcap-backend-net=10.40.41.56,n2-standard-4-1s,gti-r04-oscompute-39,4,16G
DDB-PROD,b0c0e18f-fcc9-4e9b-9340-a4e536d544f2,lcap-k8s-worker-03,ACTIVE,,lcap-backend-net=10.40.41.87,n2-standard-4-1s,gti-r03-oscompute-30,4,16G
DDB-PROD,6a8139b4-bf33-42bc-ae51-a58b447a042e,lcap-k8s-worker-02,ACTIVE,,lcap-backend-net=10.40.41.53,n2-standard-4-1s,gti-r06-oscompute-66,4,16G
DDB-PROD,fc71a9b4-8438-4a3d-bf9c-f83d67eeb692,lcap-k8s-worker-01,ACTIVE,,lcap-backend-net=10.40.41.214,n2-standard-4-1s,gti-r04-oscompute-39,4,16G
DDB-PROD,43bace16-dfe7-4d8e-96f1-24fc619a91d5,lcap-k8s-master-03,ACTIVE,,lcap-backend-net=10.40.41.159,n2-standard-4-1s,gti-r05-oscompute-44,4,16G
DDB-PROD,d500ba15-c632-4c47-9660-bc71225aa050,lcap-k8s-master-02,ACTIVE,,lcap-backend-net=10.40.41.16,n2-standard-4-1s,gti-r05-oscompute-45,4,16G
DDB-PROD,5de82d28-4e3d-4076-a082-f99c46fb0948,lcap-k8s-master-01,ACTIVE,,"lcap-backend-net=10.40.41.26, 172.18.218.243",n2-standard-4-1s,gti-r04-oscompute-42,4,16G
DDB-PROD,69642306-6e7c-4a59-a95c-3a3571a54801,briapi-ops-dashboard-prod-1,ACTIVE,,"briapi-frontend-1-net=10.40.9.178, 172.18.216.171",c2-standard-4-1s,gti-r01-oscompute-04,4,8G
